,smiles,6vww_pocket108,name,6vww_pocket9,6vww_pocket100,6vww_pocket22,6vww_pocket154,6vww_pocket18,6vww_pocket57,6vww_pocket143,6vww_pocket3,6vww_pocket157,6vww_pocket37,6vww_pocket1,6vww_pocket13,6vww_pocket6,6vww_pocket17,6vww_pocket130,6vww_pocket23,6vww_pocket71,6vww_pocket62,6vww_pocket135,6vww_pocket11,6vww_pocket156,6vww_pocket8
494,Fc1cc(Br)ccc1CSc1ncnc2c1cnn2-c1ccccc1,6.5252299308776855,Z16381959,8.042198181152344,9.27078342437744,7.827524185180664,2.9993407726287837,7.232418537139893,10.165224075317383,6.2752628326416025,4.6932711601257315,4.2934303283691415,7.446708679199219,5.444684505462647,8.333391189575195,10.050691604614258,7.372870445251465,4.947068214416504,7.882136344909668,5.801258087158202,10.093547821044922,1.9925806522369385,7.311898708343506,4.9925537109375,5.3119330406188965
495,Cc1cccc(-c2nnc(SCc3ccc(Br)cc3F)n2Cc2ccco2)c1,4.855666160583496,Z57922980,6.526512622833253,8.038981437683105,5.207785129547119,2.4694783687591557,5.824460983276367,8.215139389038086,4.663288593292236,3.319507122039795,2.8429512977600098,4.854291915893555,4.85494327545166,7.106235980987549,8.299262046813965,6.408498764038086,3.802192211151123,4.918535232543945,4.807029724121094,8.202139854431152,-0.0,6.377694129943848,2.681925058364868,5.227243423461914
496,Fc1cc(Br)ccc1CSc1nnc(-c2ccccc2)n1Cc1ccco1,6.038424968719482,Z24561627,7.156675338745117,7.683253288269043,5.43341875076294,3.2783005237579346,7.15182638168335,7.8892879486083975,5.850900650024414,4.3429694175720215,3.599007129669189,5.185218334197998,5.8544864654541025,6.731677055358888,8.129276275634767,7.453212738037107,4.497763633728027,5.148290157318115,5.845699787139893,8.021709442138674,-0.0,7.7209410667419425,3.49108362197876,5.551990509033203
497,Cc1cccc(-n2c(C)nnc2SCc2ccc(Br)cc2F)c1,5.1399827003479,Z17193098,6.4776787757873535,8.583991050720215,6.316834926605225,3.9781997203826895,7.904177665710449,8.924103736877441,4.98272180557251,5.875166893005371,5.626767158508301,5.001282691955566,7.347380638122559,8.209156036376951,7.984659671783447,7.9823479652404785,5.4203224182128915,6.185501575469973,5.000418663024902,8.924580574035645,0.8854797482490541,7.744559288024902,3.4055233001708984,7.497513771057129
498,O=c1c2ccccc2n2c(SCc3ccc(Br)cc3F)nnc2n1-c1ccccc1,5.644249439239503,Z21665520,7.604121208190918,10.58230209350586,6.155163288116455,2.217573642730713,7.97977352142334,10.786295890808104,5.366744041442871,6.0362610816955575,3.2643256187438965,3.069053649902344,6.201617240905763,8.234414100646973,10.43276596069336,7.980643272399902,5.022759914398193,6.074051856994629,5.567883014678955,10.554228782653807,0.268038272857666,8.021919250488281,1.9848004579544067,6.289677619934082
499,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,5.907295227050781,DB-1890,8.099732398986816,9.17005443572998,6.88529634475708,4.017271995544434,7.713676452636719,9.198838233947754,5.712557315826416,5.830850601196289,4.249129772186278,5.185836791992188,5.529384136199951,8.645875930786133,8.328851699829103,7.369656562805176,5.395413875579834,6.859640121459961,5.787723064422607,9.271708488464355,-0.0,7.70540714263916,3.642024517059326,6.045461654663086
500,O=c1c2ccccc2ncn1Cc1ccc(Br)cc1F,5.7594542503356925,Z91652937,7.400131702423098,10.721038818359377,7.478777885437013,4.223255157470703,7.653627872467041,10.822839736938477,5.861764430999756,7.918800354003906,6.5669617652893075,6.822964668273926,7.803399085998535,10.411816596984863,10.177003860473633,8.186164855957031,4.927637100219727,7.3742408752441415,5.793364524841309,10.618512153625488,0.5729421973228455,8.058857917785645,4.224121570587158,7.992846488952638
501,O=c1c2ccccc2cnn1Cc1ccc(Br)cc1F,6.271974086761475,Z91651231,7.801466941833496,8.948371887207031,7.070549964904785,4.1650962829589835,7.717225074768066,10.17979335784912,6.17448616027832,7.5271358489990225,5.171760082244873,7.037571907043457,7.748405456542969,9.70639705657959,10.232677459716797,7.484325885772705,5.570859432220459,6.963572502136231,5.827829837799072,9.977659225463867,2.364072322845459,7.536909580230713,4.379199028015137,7.547032356262207
502,Nc1ccc(Br)cc1F,4.624342918395996,Z1245633927,5.37445068359375,7.231499671936035,4.44489860534668,4.711247444152832,5.766039848327638,7.17863655090332,4.6439242362976065,4.634852886199951,4.2160725593566895,4.407588005065918,4.6191582679748535,7.237624645233152,6.2040205001831055,5.639297962188723,4.607790946960449,4.725895881652832,4.485889434814453,7.168049335479736,4.23192310333252,5.816701412200928,5.108767032623291,4.537175178527832
503,Cc1csc(=O)n1CCC(=O)N(C)c1ccc(Br)cc1F,4.775560855865479,Z811958324,7.80078649520874,8.669424057006836,6.969932556152344,3.58887267112732,7.56651496887207,8.612318992614746,4.774669170379639,5.857472896575928,5.182619571685791,6.006533622741699,5.986935615539551,7.857927322387695,8.013803482055664,7.655905723571777,4.679369926452637,7.145683288574219,4.807320594787598,8.79922103881836,1.7365856170654297,7.51468563079834,3.6885228157043457,6.288240432739258
504,CN(C(=O)c1ccc2ccccc2n1)c1ccc(Br)cc1F,5.093603610992432,Z811956616,9.078819274902344,10.77132797241211,7.1513447761535645,4.665663242340088,9.038188934326172,10.748983383178713,5.097153663635254,7.109607696533202,6.101030826568604,7.170478820800781,7.202607154846191,8.925226211547852,10.80600357055664,9.010144233703613,5.466668128967285,7.225947380065918,4.994159698486328,10.942248344421387,2.1133897304534908,9.11355209350586,4.865302085876465,7.2553958892822275
505,CN(C(=O)c1cc(C2CC2)no1)c1ccc(Br)cc1F,5.567789554595947,Z1994063482,7.512177467346191,9.518463134765623,7.402388572692871,4.276914596557616,7.391369342803955,9.420295715332033,5.53413200378418,5.62701416015625,5.770598888397218,6.148331642150879,6.659169673919678,8.082887649536133,9.37954807281494,7.893972873687744,5.095207214355469,7.580173015594482,5.499556064605713,9.184757232666016,2.6705682277679443,8.230535507202147,4.3319005966186515,6.796783447265625
506,CN(C(=O)c1cc(-c2ccccc2)no1)c1ccc(Br)cc1F,5.894976615905763,Z811962686,8.15583610534668,8.720817565917969,7.283705711364746,3.409829378128052,6.7322635650634775,8.492472648620605,5.825153827667236,5.401298999786377,4.9532904624938965,6.597155570983888,6.626008987426758,8.20353889465332,8.091835975646973,6.601670265197754,5.070690631866455,7.248490333557129,5.959056377410889,8.659594535827638,1.8678356409072885,6.904218673706055,3.9664397239685054,6.6747026443481445
507,CN(CC(=O)N1CCNC1=O)c1ccc(Br)cc1F,6.537029266357423,Z821802570,8.047931671142576,9.221776962280273,6.630946636199951,5.2406816482543945,7.5700531005859375,9.330005645751953,5.790813446044923,7.050742149353027,6.225703239440918,5.441421508789063,7.365857124328612,9.018054008483887,8.687328338623049,7.605327606201173,5.846765995025635,6.889666557312013,5.732575416564941,9.177437782287598,2.8502588272094727,7.508969783782959,5.086588382720947,7.451883316040039
508,CC(Oc1cccc2c1CCC2=O)C(=O)Nc1ccc(Br)cc1F,6.035332679748535,Z216802344,8.029668807983397,9.720987319946287,7.302411079406737,3.6339919567108168,6.929157257080077,9.275254249572754,5.78722620010376,6.414356231689452,6.005996227264402,6.300222873687744,7.052439212799072,9.638267517089844,9.565367698669434,8.083573341369629,5.784238815307617,7.014188766479492,5.817955493927003,9.872626304626463,2.309706687927246,7.986305236816406,4.1970930099487305,7.274807453155518
509,O=C(CN1CCN(Cc2csc(-c3ccccc3)n2)CC1)Nc1ccc(Br)cc1F,5.553162097930908,Z223016936,7.471269607543945,7.556933879852295,6.520869255065918,2.2929041385650635,7.333878040313723,6.8560333251953125,5.668931484222412,-0.0,-0.0,5.925544738769531,-0.0,7.476308345794678,7.638460159301758,6.310469627380371,5.587384223937988,6.760743141174316,5.483771800994873,6.8227906227111825,-0.0,7.100180625915527,0.6288667321205139,-0.0
510,O=C(CSc1nc2ccccc2[nH]1)Nc1ccc(Br)cc1F,7.706094741821289,Z19650490,8.418725967407228,9.26352596282959,7.785915374755857,6.425681591033936,9.490642547607422,9.1823091506958,7.734566211700439,6.642016887664795,7.993014335632324,6.677898406982423,8.025538444519043,9.341015815734863,9.074834823608398,9.550163269042967,8.446508407592772,7.437899589538574,7.534841537475586,9.382411003112793,5.960456848144531,9.559802055358887,6.410060405731201,8.465995788574219
511,O=C(Cn1nc2n(c1=O)CCCCC2)Nc1ccc(Br)cc1F,5.558374404907227,Z216729254,7.3614439964294425,8.951685905456543,6.8734660148620605,3.1705338954925537,6.339194297790527,8.573962211608888,5.37775993347168,5.482711791992188,3.9316713809967037,6.523542404174805,5.576942443847656,9.05395793914795,8.597994804382324,7.967792510986327,5.080906391143799,7.512908935546875,5.374765396118164,8.505517959594728,1.2634663581848145,7.722591876983643,3.162184715270996,5.684051036834718
512,CN(C)S(=O)(=O)c1ccc(N2CCCCC2)c(C(=O)Nc2ccc(Br)cc2F)c1,5.962950706481934,Z79582899,8.303058624267576,8.001290321350098,3.3543486595153813,2.4133362770080566,5.3138203620910645,7.579648017883301,5.792433261871338,4.94124698638916,4.755794048309326,2.4179391860961914,5.740160942077638,8.996757507324219,8.109182357788086,5.1428565979003915,4.473547458648682,3.444555282592773,5.854235649108888,8.059645652770996,-0.0,5.127508163452148,2.348091125488281,5.676468849182129
513,CN(C)S(=O)(=O)c1ccc(N2CCOCC2)c(C(=O)Nc2ccc(Br)cc2F)c1,5.6382503509521475,Z30823930,7.334989547729492,7.483613967895508,3.3583078384399414,2.27904748916626,5.027624607086182,7.950193881988525,5.418115139007568,4.983835220336914,5.387738227844238,2.6819441318511963,5.423035621643066,8.188708305358888,8.14302921295166,4.935067176818848,4.060203075408936,3.325855493545532,5.3747215270996085,7.835115909576416,-0.0,4.94549560546875,1.9601954221725464,5.171106338500977
514,O=C(Nc1ccc(Br)cc1F)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,5.801450729370117,Z30824392,8.121271133422853,7.205399513244629,6.3013343811035165,2.866130352020264,7.606503486633301,9.06220817565918,5.622704029083252,3.11039400100708,0.9853259325027466,5.069941997528076,2.51468825340271,8.179856300354004,7.146317958831787,7.37487268447876,5.67408561706543,5.983386516571045,5.710001468658447,8.921401977539062,1.811723709106445,7.364677906036378,2.118924379348755,3.26389741897583
515,Cc1csc(Sc2ccc(C(=O)Nc3ccc(Br)cc3F)cc2[N+](=O)[O-])n1,6.512467861175537,Z30823295,7.6042046546936035,7.772024154663086,5.7509727478027335,2.9017179012298584,7.060586452484131,10.045154571533203,5.887797355651856,3.069453477859497,1.9647927284240725,4.215101242065431,3.710543155670166,8.123429298400879,8.000060081481934,7.22482967376709,4.56803035736084,5.6496429443359375,5.294790267944336,9.083330154418944,-0.0,7.257321357727051,2.20129919052124,3.798326730728149
516,O=C(Nc1ccc(Br)cc1F)c1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1,6.202821731567383,Z30824202,6.786023139953612,7.69495964050293,5.862724781036378,3.7354257106781006,10.0897855758667,10.26811695098877,5.50765323638916,2.5043466091156006,0.29957741498947144,5.264464855194092,2.8986964225769043,7.591649532318115,7.5017991065979,9.78323745727539,5.068283557891847,6.021869659423827,5.530652523040772,8.695618629455566,-0.0,9.771890640258787,1.6775113344192505,3.0247597694396973
517,O=C(Nc1ccc(Br)cc1F)c1ccc([N+](=O)[O-])cc1Cl,6.014040946960449,Z30824472,6.891131401062013,9.14260196685791,5.831233024597168,3.703962802886963,5.7122435569763175,8.643405914306639,5.744315147399902,6.202705383300781,3.794670581817627,5.611915588378906,6.128946781158447,9.13916301727295,8.729579925537111,5.555222511291504,5.0176262855529785,5.847065448760986,5.85396671295166,9.262564659118652,2.0143570899963383,5.627614974975586,4.949557304382324,6.300848960876465
518,Cc1nc(-c2ccccc2)ccc1C(=O)Nc1ccc(Br)cc1F,5.725335121154785,Z167018052,7.842848300933838,7.36378812789917,8.078607559204103,3.289968252182007,6.069562911987305,8.525917053222656,5.85005521774292,2.8581385612487797,2.1326398849487305,6.438508033752441,3.058201789855957,7.800216674804687,7.516822814941406,5.415487766265869,5.3466219902038565,8.401922225952147,5.776447772979736,7.670510292053223,1.5899019241333008,5.487547874450684,2.732919216156006,3.1842679977416988
519,Cc1ccc(C(=O)Nc2ccc(Br)cc2F)o1,6.176459789276122,Z30823132,7.371146202087402,9.719806671142578,6.193694591522218,3.6613807678222656,6.098653793334961,9.802865028381348,6.186650276184082,5.949982643127441,4.733633041381836,5.962146759033202,5.87250566482544,7.862883567810059,9.502820014953613,6.071906089782715,4.82550048828125,6.218357563018799,6.208157539367676,9.826791763305664,4.009730339050293,6.258769035339356,3.987582683563232,5.9316349029541025
520,O=C(Nc1ccc(Br)cc1F)c1ccc2ccccc2n1,6.467177391052246,Z30824367,8.252055168151855,8.624032974243164,7.2478575706481925,3.6675722599029537,6.79222583770752,9.014673233032227,6.455832958221436,5.556073188781738,2.4757888317108154,7.062456130981445,5.657876491546631,9.366960525512695,9.306588172912598,6.8400630950927725,5.429596900939941,7.286070346832275,6.444145202636719,9.263574600219727,3.3919587135314937,6.990182399749756,4.081188201904297,5.592877864837647
521,CC(=O)N1CCN(S(=O)(=O)c2cccc(C(=O)Nc3ccc(Br)cc3F)c2)CC1,5.494378566741943,Z30823386,7.264547824859619,7.808610439300537,4.8994903564453125,3.302940368652344,7.321337699890138,9.469470977783203,5.362854957580566,5.382097244262695,4.870922088623047,4.401480674743652,6.860051155090332,7.233754634857178,8.146397590637207,7.290428161621094,5.4018516540527335,5.071280479431152,5.152552604675293,9.324613571166992,-0.0,7.291481971740723,1.6056274175643919,6.925689220428468
522,Cc1cc(C)n2nc(SCc3ccccc3C(=O)Nc3ccc(Br)cc3F)nc2n1,4.610547065734863,Z30823692,9.543009757995604,9.020700454711914,3.650205850601196,2.5379953384399414,5.971927165985107,9.447517395019533,4.6890153884887695,3.9425344467163086,4.192988395690918,3.925479650497437,5.2361483573913565,6.77501106262207,7.365446090698242,5.607283592224121,4.222129821777344,4.2301225662231445,4.637293338775635,8.988542556762695,-0.0,7.163042545318604,2.7715139389038086,5.741375923156737
523,CS(=O)(=O)c1ccccc1C(=O)Nc1ccc(Br)cc1F,5.2751946449279785,Z30822898,8.058958053588867,8.248115539550781,5.282796859741211,3.4844889640808105,5.8360042572021475,8.046448707580566,5.378283977508545,5.659719944000244,4.592690944671631,5.7164974212646475,6.115231037139893,7.871220588684082,8.062516212463379,7.00529670715332,5.287687301635742,5.463319778442383,5.2624101638793945,8.11000919342041,0.2261999845504761,6.1289591789245605,3.509575605392456,6.06235408782959
524,Cc1sc(-c2ccco2)nc1C(=O)Nc1ccc(Br)cc1F,6.694464683532715,Z321062274,8.126696586608888,8.52638053894043,6.5988054275512695,3.8364849090576167,6.485602855682372,8.317294120788574,6.678375244140625,5.013068675994873,4.478649139404297,5.546657085418701,5.102644920349121,8.283205032348633,8.137737274169924,6.617696762084961,5.2299346923828125,6.798270225524902,6.474193572998048,8.422222137451174,2.7760262489318848,6.566409111022949,3.732086181640625,5.210795402526856
525,Cn1nc(C(=O)Nc2ccc(Br)cc2F)c2ccccc2c1=O,4.416562557220459,Z30824124,8.582106590270996,10.929037094116213,7.847848892211914,3.360711574554444,6.705802917480469,10.860308647155762,4.20050859451294,5.297560214996338,3.5326688289642334,7.726029396057129,5.6746907234191895,10.674093246459961,10.984078407287598,6.940346717834473,5.075484752655028,7.89160680770874,4.16984224319458,11.109262466430664,0.10867038369178772,6.3253254890441895,3.8345365524291988,5.610361576080322
526,Cc1cc(C(=O)Nc2ccc(Br)cc2F)no1,5.246303081512451,Z30822879,7.322896003723144,9.34005069732666,6.464323043823242,3.8050012588500977,7.611044883728027,9.370646476745604,5.217870712280273,5.742353439331055,5.566589832305908,5.801673412322997,5.777106285095215,7.299912452697754,9.328065872192383,7.139599800109862,5.865950584411621,6.405942440032959,5.170616149902344,9.421809196472168,3.7545924186706543,7.577817916870117,3.9376513957977295,5.916061401367188
527,O=C(Nc1ccc(Br)cc1F)c1occc1COc1ccccc1,5.067230224609375,Z223938586,7.451478481292725,10.60163402557373,5.702149868011475,3.1174373626708984,7.224263191223144,10.066455841064453,5.029995918273926,5.369707107543945,5.672757625579834,4.872900485992432,6.00318717956543,7.931317806243896,10.560749053955078,8.204075813293457,5.691041946411133,5.86088752746582,4.925370693206787,10.351926803588867,3.3858547210693364,8.031850814819336,3.9606082439422607,6.252480983734131
528,Cc1ncsc1C(=O)Nc1ccc(Br)cc1F,4.935356140136719,Z734681516,7.225298881530763,9.732884407043457,5.960677146911621,5.349149227142334,6.542695045471191,9.32227611541748,4.999529838562012,6.405749320983888,5.360074996948242,5.612465858459473,6.338557243347168,7.871668338775635,9.703763961791992,7.362500667572021,5.418449878692627,6.17396354675293,4.920072078704834,9.00125503540039,4.376111984252931,7.037234783172607,5.146395206451416,6.1291704177856445
529,O=C(CNc1ccc(Br)cc1F)N(C1CCCCC1)C1CCS(=O)(=O)C1,5.143098831176758,Z138387894,6.90612268447876,7.986396312713622,4.8004961013793945,2.8490085601806636,7.797060966491699,8.269619941711426,4.9981842041015625,6.64773416519165,5.9857115745544425,4.934596061706543,6.896357536315918,7.410124778747559,7.627636909484862,7.812058448791504,4.7380571365356445,5.011094570159912,4.761096000671387,7.972521781921388,-0.0,7.898390293121338,2.2285516262054443,6.800777912139893
530,O=C(CNc1ccc(Br)cc1F)N1CCNC1=O,6.154703617095947,Z138387972,7.232175350189209,9.71632194519043,7.543278694152832,4.946459293365479,8.570073127746582,9.719120025634766,6.035731792449951,7.187647819519043,6.479001045227051,6.479159832000732,6.926749706268311,9.645051956176758,9.551694869995117,9.248563766479492,6.303939342498777,7.439812660217285,5.926528453826902,9.462886810302734,5.266331195831299,8.57827091217041,5.067726135253906,6.977515697479247
531,O=C(CNc1ccc(Br)cc1F)N1N=C(c2ccco2)CC1c1ccco1,5.074723243713379,Z138388062,7.8825883865356445,7.937207698822021,4.626938343048097,3.226933240890503,6.7889604568481445,8.153413772583008,4.904764175415039,6.441011905670166,5.098106384277344,4.1610379219055185,6.238269329071045,7.722052574157715,8.222835540771483,7.648943424224853,6.0199713706970215,4.567168235778809,4.947881698608398,8.159574508666992,-0.0,7.750673770904541,3.4079151153564453,6.422647476196289
532,O=S(=O)(Nc1ccc(Br)cc1F)c1ccc(Cl)s1,5.776329517364503,Z45683518,8.00977611541748,9.668872833251953,6.230547904968263,4.009478569030762,7.8137431144714355,9.899325370788574,5.653472423553468,5.94464111328125,6.327870845794678,5.316850185394287,6.081879615783691,8.612910270690918,9.615496635437012,7.507671356201173,5.341889381408691,6.636768817901611,5.572710514068604,9.78376007080078,2.9120936393737797,7.781890392303468,3.936699867248535,6.2438483238220215
