smiles,6vww_pocket108,6vww_pocket9,6vww_pocket100,6vww_pocket22,6vww_pocket154,6vww_pocket18,6vww_pocket57,6vww_pocket143,6vww_pocket3,6vww_pocket157,6vww_pocket37,6vww_pocket1,6vww_pocket13,6vww_pocket6,6vww_pocket17,6vww_pocket130,6vww_pocket23,6vww_pocket71,6vww_pocket62,6vww_pocket135,6vww_pocket11,6vww_pocket156,6vww_pocket8
CC1CCCCN1c1ccc(S(N)(=O)=O)c2cccnc12,5.300282955169678,6.6458072662353525,8.86747932434082,5.4316134452819815,2.9604620933532715,5.938821792602539,9.032934188842773,5.191633224487305,6.000882625579834,7.230330467224121,4.907382011413574,6.392778396606445,7.667503833770753,7.59786319732666,6.262471675872803,4.430225372314453,5.023991107940674,5.446776866912842,9.066306114196776,1.3244762420654297,6.158402919769287,2.5376451015472408,6.420419692993164
CCOC(=O)c1ccc(NC(=O)CC2(C(=O)O)CCSC2)cc1,5.6834025382995605,7.047210693359375,7.041705131530763,6.708059310913086,3.45418119430542,7.308347702026367,9.603158950805664,5.07569694519043,4.569469451904297,3.95906400680542,5.659475326538086,4.75435733795166,7.013842582702638,6.766745567321777,7.8403120040893555,5.8168230056762695,6.858102798461914,5.828953266143799,8.000150680541992,-0.0,7.2664246559143075,2.7022411823272705,4.547873497009277
Cc1oc(C2CCN(C(=O)[C@H]3C[C@H](O)CN3)CC2)nc1-c1ccccc1,5.8075947761535645,7.488886833190918,7.324913501739503,6.96873664855957,3.863448143005371,8.452759742736816,9.877328872680664,5.309576034545898,5.038946151733398,2.9795875549316406,5.462312698364258,5.102647304534912,8.550125122070312,7.890890121459961,8.448853492736816,4.304013729095459,7.028267860412598,5.471887588500977,8.464601516723633,0.4238736033439636,8.50025749206543,3.2403297424316406,5.539053440093994
Cc1nc(-c2ccc(NC(=O)CCc3cccnc3)cc2)co1,6.30461311340332,8.505945205688478,7.5227813720703125,6.69827938079834,5.461808204650879,8.321750640869139,8.77735424041748,6.61124849319458,5.278840065002441,7.730340957641602,6.312623023986816,5.642402648925781,8.899307250976562,8.471295356750487,8.363652229309082,6.796857833862305,6.751382350921631,6.464686393737793,8.281776428222656,3.899366855621338,8.263782501220701,3.8274483680725098,5.721060752868652
Cc1cc(Cl)ccc1S(=O)(=O)NC1(C(=O)O)CCOC1,5.026560783386231,7.832479000091553,9.512932777404783,6.499690055847168,4.911006450653076,7.462282180786133,9.410184860229492,5.173191547393799,7.385376453399657,6.5371198654174805,6.055595397949219,7.4810523986816415,7.708064556121826,9.473336219787598,7.794760227203369,5.313655853271484,6.448545455932617,5.258316993713379,9.343688011169434,-0.0,7.794486045837402,4.961919784545898,7.329135417938232
Cc1cc(C)n(-c2ccc(C(=O)Nc3n[nH]c4c3c(C)nn4C)cc2)n1,5.1914334297180185,7.644247055053711,6.100455284118652,6.126959800720215,2.541487216949463,7.669658660888673,10.275694847106934,5.233962059020996,3.4673690795898438,3.835883140563965,5.2930169105529785,3.817685127258301,8.683109283447267,8.604640007019043,6.724284648895264,5.995440483093263,6.268899917602539,5.252877235412598,6.9029130935668945,2.218899726867676,7.291285991668701,1.4496293067932131,3.7679836750030518
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,7.605405807495117,6.529026508331299,9.09581470489502,7.80916690826416,4.3972864151000985,6.8055315017700195,9.001086235046387,6.991471290588379,6.762564659118652,7.353536605834961,6.981228828430176,7.580708980560303,8.000223159790039,8.62314510345459,7.2396697998046875,6.4283061027526855,8.144304275512695,7.060145378112793,9.175835609436037,1.9848375320434568,7.284817695617676,4.712930679321289,7.52979850769043
CN1CCc2nc(NC(=O)c3cnc4c(cnn4Cc4ccccc4)c3)sc2C1,6.979544162750244,7.036962032318115,8.339411735534668,5.378178596496582,1.7134840488433838,7.38535213470459,8.242356300354004,6.290135383605957,5.31083869934082,3.2198810577392583,5.495013236999512,5.14279842376709,7.461928367614746,8.721956253051758,7.2253851890563965,5.9154791831970215,5.5462846755981445,5.867933750152588,8.551848411560059,0.2685999274253845,6.916478633880615,1.9200599193573,5.16998815536499
COc1ccc(C(=O)N2CCN(C(=O)c3occc3C)CC2)c(OC)c1,4.614083290100098,6.329243183135986,8.21748161315918,5.427990913391113,2.7381694316864014,7.680533409118652,8.175071716308594,4.534231185913086,5.710500240325928,4.5686469078063965,4.385701656341554,5.980541706085205,7.5022215843200675,7.4314069747924805,7.899710178375244,4.761384010314941,5.247683525085449,4.6118059158325195,8.193281173706055,-0.0,7.7845115661621085,2.556403636932373,6.1882219314575195
C=CCn1c(C)nnc1SCc1nc2ccccc2nc1C,5.997101306915282,8.439366340637207,11.869583129882812,8.85876750946045,5.027567386627197,8.484381675720215,11.985822677612305,6.1867713928222665,8.264055252075195,5.563940525054932,8.910802841186523,8.354307174682617,10.2800874710083,10.694867134094238,8.409890174865723,6.0858635902404785,8.864638328552246,5.827136993408202,11.862735748291016,3.693538427352905,8.668342590332031,3.7326741218566895,8.327454566955566
O=C(c1cc2ccccc2[nH]c1=O)N1CCC(c2nc3c(s2)CCCC3)CC1,7.925265789031982,9.245773315429688,9.37135410308838,7.3736701011657715,3.894707441329956,8.825580596923828,10.617143630981444,7.8744425773620605,4.874269962310791,4.759634017944336,7.210420608520508,5.230502128601074,9.73772144317627,9.409574508666992,8.535812377929688,6.572501182556152,7.100914478302003,7.672194957733152,9.995588302612305,-0.0,8.145339012145996,2.916069507598877,5.0054359436035165
Cc1ccc(CC(=O)NC2CCCC2C(N)=O)cn1,6.967775821685791,8.227959632873535,9.749578475952148,7.848667621612549,4.993188858032227,8.430913925170897,9.941184043884276,6.838298797607423,8.412313461303711,8.932967185974121,7.6537132263183585,8.754524230957031,8.130050659179688,9.726154327392578,9.1393404006958,6.872226715087893,8.167434692382812,6.914242744445801,9.997087478637695,4.783064842224121,8.84965705871582,4.658585548400879,8.507179260253906
CN(C)C(CNC(=O)c1ccccc1Cl)c1cccc(F)c1,5.959117412567139,9.364686965942383,10.412020683288574,5.452015399932861,3.5411131381988525,7.180899620056152,10.608362197875977,5.973312854766848,6.92179012298584,5.015132427215576,5.444732189178467,6.980475425720215,8.758083343505861,9.840550422668457,8.849283218383789,6.376492977142334,5.662273406982423,6.0824623107910165,10.450462341308594,0.5220724940299988,8.90766429901123,3.788286924362183,6.972704887390138
Cc1ccc(C)c(OCCC(=O)N(C)C(C)c2nc3ccccc3s2)c1,4.846763610839844,7.1142635345458975,8.000025749206543,7.119783401489258,3.546312093734741,7.137021064758301,8.82430648803711,4.789398670196533,5.314941883087158,5.722382545471191,5.301527976989746,6.663393974304199,8.081621170043945,7.967858791351317,9.268901824951172,5.6960411071777335,6.992188453674316,4.770482540130615,7.979036331176758,-0.0,9.128890991210938,2.554098606109619,6.999090194702148
CC(Oc1ccccc1)C(=O)Nc1ccc(CN2CCOCC2)cc1,6.440193176269531,7.921335220336914,8.277280807495117,5.681857109069824,2.672762632369995,7.18695878982544,8.248554229736326,5.855246543884277,3.0107746124267583,2.308690309524536,3.935725212097168,2.949687957763672,7.706439018249513,8.22008228302002,8.13785457611084,5.552806854248047,5.3135857582092285,5.589812278747559,8.36529541015625,-0.0,7.09757661819458,2.5055747032165527,3.070310115814209
O=C(Nc1nc(-c2ccc3c(c2)OCO3)cs1)C1CC(=O)N(Cc2ccccc2)C1,5.588765621185303,6.6829261779785165,7.227057933807372,6.564259052276611,1.9237463474273682,7.013539791107178,8.3428955078125,5.209114074707031,3.792752742767334,1.8043980598449707,5.017792701721191,3.8817086219787598,8.150639533996582,6.853174209594728,8.134255409240723,5.362726211547852,6.877181053161621,5.360241889953613,8.029825210571289,-0.0,7.145293712615968,1.5355618000030518,4.324775695800781
CCn1nnc2cc(C(=O)Nc3nc(-c4ccccc4)c(C)s3)ccc21,6.241013050079348,6.578901290893555,6.9450016021728525,6.778180599212647,4.018955230712892,8.417205810546875,8.952805519104004,5.825312614440918,5.491618633270264,6.0271549224853525,6.06559944152832,5.602386474609375,10.888708114624023,8.391485214233397,8.362361907958983,5.867143630981445,7.307464599609375,6.380579471588135,10.164528846740724,1.3450959920883179,8.68002986907959,3.6881489753723145,5.778456211090088
CC(Oc1ccc(Br)cc1)C(=O)NCC1CCN(C)C1,6.265067100524902,7.136385917663574,8.038822174072267,6.614945411682129,4.307845592498778,6.288577556610107,8.30850887298584,6.266513347625732,6.589341163635254,6.726264476776122,6.366633415222168,6.837553024291992,6.980775356292725,7.24971866607666,8.156740188598633,5.491102695465088,6.69926118850708,6.239757537841798,8.375781059265138,2.9519238471984863,7.3886799812316895,4.3880109786987305,7.024038314819336
Cc1n[nH]c(C)c1CC(=O)N1C[C@H](c2nc(C3CC3)n[nH]2)[C@@H](C2CC2)C1,9.402032852172852,8.929252624511719,9.775323867797852,7.9030680656433105,5.653834342956543,8.823308944702148,9.577103614807127,9.373552322387695,7.938907623291016,8.079977035522461,5.974541664123535,9.207207679748537,8.771913528442383,9.242912292480467,10.137672424316406,5.535820007324219,8.582065582275389,9.132997512817383,9.639680862426758,-0.0,7.799351692199707,4.324673652648927,9.391281127929688
O=C(NCCNC(=O)NC1CCCCC1)Nc1ncc(-c2ccccc2)s1,8.19105339050293,7.788477420806885,8.052471160888674,6.181242942810059,5.056180953979492,7.84804630279541,9.955083847045898,7.9507551193237305,4.362834930419922,6.043065071105957,5.44746208190918,5.154987335205078,8.305084228515625,7.687033176422119,7.681368827819824,5.616683006286621,6.1703338623046875,8.056515693664549,8.214289665222168,1.6864999532699585,7.896459102630615,4.2909488677978525,6.239712238311768
Cc1c(CC(=O)N2CCC[C@H]3C(=O)NC[C@H]32)nnn1-c1ccccc1,6.0324482917785645,8.66661262512207,9.627166748046877,8.254002571105957,3.6859114170074463,8.160311698913574,9.585674285888672,6.533110618591309,4.655991554260254,6.6111369132995605,7.856302261352539,6.063320636749268,9.34789752960205,9.718147277832033,7.9949774742126465,4.631554126739502,8.279375076293945,6.236766338348389,9.933332443237305,3.6018106937408447,7.9009599685668945,3.8297100067138654,6.281081676483152
CC(C)CSc1nc(N)c2ccsc2n1,6.3248348236083975,7.371455192565918,11.72316074371338,7.966954231262207,4.4590110778808585,7.979166030883789,11.533303260803224,6.417398452758789,7.232752799987793,5.609716415405273,8.116277694702147,7.311681747436522,10.11520004272461,10.211633682250977,8.351186752319336,6.1898956298828125,8.054737091064451,6.205192565917969,11.450608253479006,3.5445423126220703,8.31272029876709,4.730098247528076,7.201549053192139
COc1ccc(C(=O)N2CCC(Nc3ccccc3)CC2)cc1,6.288246154785156,9.340435981750488,9.001229286193848,6.144258975982666,4.772088050842285,8.569092750549316,9.496187210083008,5.889936447143555,5.8393144607543945,4.040910720825194,5.504608631134033,5.900273323059082,8.697024345397951,8.728614807128906,8.466362953186035,6.06218147277832,6.1147613525390625,5.786263942718506,8.781336784362793,1.8587386608123784,8.283475875854492,4.17138147354126,5.846678256988525
O=C(c1cc2c(F)cccc2[nH]1)N1CCN(c2cnccn2)CC1,7.91519832611084,9.12657356262207,9.846678733825684,7.951767921447754,4.003159046173097,9.300936698913574,10.761835098266602,7.830233573913574,6.800867557525635,7.0770463943481445,8.578945159912111,6.80374813079834,9.523801803588867,10.590673446655273,10.036887168884276,8.907861709594727,8.149210929870605,7.9895830154418945,11.183364868164062,5.021928310394287,9.153618812561037,4.839970588684082,6.852520942687987
Cc1cccc(-c2nnc(SCC(=O)c3cc(C)n(Cc4ccco4)c3C)n2C)c1,6.5729522705078125,7.383691787719727,7.102200031280518,6.593735694885254,1.194324612617493,5.848574638366699,6.785031795501709,4.81696081161499,5.247591495513916,4.688467502593994,3.9679157733917236,7.178450584411621,7.817331314086914,7.85752010345459,6.077858924865723,3.5625109672546387,6.551194190979004,4.313959121704103,7.631403923034668,-0.0,4.995542526245117,1.121450662612915,7.0269713401794425
Cc1cccc(COc2ccc(CNC(=O)c3ccc(NS(C)(=O)=O)cc3)cc2)c1,5.615969657897949,5.015796661376953,4.428916931152344,5.384025573730469,0.2464247941970825,5.157048225402832,6.682982921600343,5.579957008361816,-0.0,-0.0,4.688570976257324,-0.0,7.75484561920166,7.34918737411499,5.8473711013793945,3.011917352676392,5.472346305847168,5.2918381690979,3.945207357406616,-0.0,4.643482208251953,-0.0,-0.0
CC(C)C(CCO)Nc1ncc(Br)cn1,6.201804161071777,8.059375762939451,8.492006301879883,7.1269636154174805,4.799996376037598,8.447061538696289,8.380022048950195,6.602957725524902,6.6410675048828125,7.198876857757568,6.371460914611816,6.211668014526367,7.928481101989746,8.476966857910156,8.725709915161133,5.706085205078125,6.765085697174072,5.871260166168213,8.203836441040039,4.121354579925537,8.222897529602049,4.747944355010986,6.780834197998048
CCOc1ccc(NC(=O)COc2ccc(F)c(Cl)c2)cc1S(=O)(=O)N(CC)CC,4.00612735748291,5.476139545440674,5.071645736694336,4.323878288269043,0.8308781385421753,5.566928386688232,6.184110164642334,3.802586317062378,-0.0,-0.0,4.745066642761231,-0.0,8.120192527770996,5.878921985626223,7.036255359649657,3.409041404724121,4.746829032897949,4.04453182220459,5.462347030639648,-0.0,4.526272773742676,-0.0,-0.0
CCOCC1CCN(C(=O)NC(c2ccccn2)C(C)C)C1,6.032911777496338,6.899589538574219,8.032934188842772,6.362232208251952,3.8337721824646,6.040360927581787,7.946608543395996,5.918704032897949,4.367544174194337,4.368986129760741,6.126101016998291,5.694807052612305,6.980206489562987,8.373052597045897,7.574399948120117,5.8440423011779785,6.389007568359375,6.216237545013428,7.619197845458982,-0.0,7.69320821762085,3.16972279548645,5.921651840209961
Cc1sc2nc(CSC(C)C(=O)NCc3cn4ccccc4n3)[nH]c(=O)c2c1C,6.01429557800293,7.817653179168701,8.370264053344728,6.896524429321289,3.821323156356812,6.205869197845459,9.369783401489258,5.2371253967285165,4.280059814453125,5.457366943359375,6.6202354431152335,5.244622230529785,8.541196823120117,7.966754913330077,10.213117599487305,4.760732650756836,6.82161808013916,5.60759162902832,8.640374183654785,-0.0,8.359925270080566,2.826204538345337,5.969956398010254
Cc1cccnc1NC(=O)c1cc(Cl)c2c(c1)OCCCO2,4.958457946777344,7.715943336486816,8.72775936126709,6.046605110168457,4.370457172393799,6.788630485534668,8.63205623626709,4.884109973907472,6.035404682159424,4.7129859924316415,6.251761436462402,6.007019519805907,8.261433601379395,8.693770408630371,6.530762672424316,4.607475757598877,6.184467315673827,5.061920642852783,8.821308135986328,2.5259222984313965,6.452270030975343,4.144796371459962,6.277599334716798
CC(=O)c1cccc(NC(=O)CN(C)Cc2ccc(F)cc2)c1,6.195923805236816,7.508277416229247,8.43414306640625,5.708740234375,3.8693270683288574,7.7670650482177725,8.228439331054688,5.879706382751465,4.949413299560547,4.2665185928344735,5.875420570373535,5.830491542816162,8.144735336303711,8.106182098388674,8.285540580749513,6.167604446411133,5.752898216247559,6.011110305786133,8.487981796264647,4.193380355834962,7.82861328125,4.054567813873291,6.259995937347412
Cc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1F,4.99904727935791,6.746291160583496,9.45460033416748,5.914417266845702,2.458641529083252,6.616986274719237,10.065960884094238,4.673341751098633,4.398334503173828,4.593954563140869,5.43412971496582,6.606287956237793,6.846060752868652,9.481548309326172,7.984834671020508,3.999243021011353,5.9597649574279785,4.757379055023193,9.254231452941896,-0.0,6.68435001373291,2.158904552459717,6.325900077819824
O=C1CCCC1Sc1ncc(-c2ccccc2)n1-c1ccccc1,5.089792251586914,8.021409034729004,8.723491668701174,7.540011405944824,4.2470974922180185,7.8500542640686035,9.307524681091307,5.087021350860597,7.11857271194458,5.759984493255615,3.9172072410583496,7.216510772705077,7.618277549743652,9.040675163269043,7.736349105834961,4.565741539001465,7.755253791809082,5.136422634124756,9.065399169921877,-0.0,7.734488487243652,4.263666152954103,7.121094703674316
CCn1nnc2cc(C(=O)Nc3nc(-c4ccc(N(C)S(C)(=O)=O)cc4)cs3)ccc21,4.579867839813232,5.023660659790039,1.0627667903900146,5.37962532043457,-0.0,4.8721442222595215,4.983994007110597,4.570790767669678,-0.0,-0.0,5.167724132537842,-0.0,6.626823902130128,6.104870319366455,4.332541942596436,3.9925575256347656,5.508727550506592,4.63593053817749,4.452791690826416,-0.0,2.835949420928955,-0.0,-0.0
Cc1c(NC(=O)CSc2nnc(NC3CC3)s2)c(=O)n(-c2ccccc2)n1C,5.736649036407473,7.8478355407714835,8.382999420166017,6.04315996170044,4.035400867462158,6.66512393951416,8.266178131103517,4.622030258178711,3.2048258781433105,3.5281269550323486,5.011401176452637,4.508572578430176,7.88164472579956,6.974825859069824,6.766366004943848,5.9403910636901855,5.806446075439452,6.135971546173098,8.421199798583983,1.4772158861160278,6.62408447265625,1.8496941328048704,4.362957000732422
COc1ccc(Br)cc1COc1ccc(-c2nnco2)cc1,6.5294365882873535,7.3960418701171875,8.857534408569336,5.780524730682372,4.162562847137451,7.5424933433532715,8.17833137512207,6.162884712219237,6.1255717277526855,6.077302932739258,5.791132926940918,7.358747482299805,8.67368221282959,9.23927116394043,7.660304069519043,6.2645673751831055,5.908734321594237,6.2029972076416025,9.150959014892578,4.049801826477052,7.7973785400390625,3.75319504737854,7.612058639526367
Cn1c(CSc2ccc(F)cc2)cc(=O)n(C)c1=O,5.068952560424805,7.334092617034912,7.939445972442628,5.827198028564452,3.9041717052459717,7.229420661926269,7.9962158203125,5.1014404296875,6.742937088012695,5.580301761627197,4.665903091430664,6.2344303131103525,7.450016498565674,7.930417537689209,7.068749904632568,5.097936153411865,5.811573028564452,5.104396343231201,8.044180870056152,3.1958839893341064,7.196844100952148,3.2260713577270512,6.437256813049316
Cc1ccccc1Nc1nc(CN2CCN(S(=O)(=O)c3ccccc3C#N)CC2)cs1,4.740015506744385,7.160590171813965,6.161868572235107,4.711450099945068,2.327291488647461,7.291222095489503,8.484285354614258,4.622969627380371,2.2724368572235107,2.724061965942384,4.715866088867188,3.605151414871216,9.235342025756836,9.17459487915039,7.356392383575439,3.5867714881896973,4.461328029632568,4.57865571975708,7.583127975463867,-0.0,7.824748516082764,2.329297065734864,3.31591534614563
COCCCN(C)S(=O)(=O)c1ccc(-c2coc(C)n2)cc1,5.820004940032959,7.0739030838012695,7.277271747589111,5.6641082763671875,3.187189102172852,8.022948265075684,7.188626289367676,5.692243576049805,5.3377766609191895,5.89996862411499,4.247209072113037,5.731563091278076,7.325333118438723,6.864542007446289,7.865767002105713,4.7528719902038565,5.572266101837158,5.7249369621276855,7.124402046203612,-0.0,7.854084014892577,3.1982343196868896,5.609909534454347
O=C(Nc1ccc(Sc2nncs2)c(Cl)c1)c1cccnc1,6.904136657714844,7.169584274291992,8.276151657104492,7.722332000732423,3.507516622543335,9.398768424987793,9.037805557250977,6.870334148406982,6.412875175476074,5.907569885253906,7.919466018676758,6.5717735290527335,8.493069648742676,8.058601379394531,9.47920036315918,5.899669647216798,7.660138130187987,6.662081718444824,8.744672775268555,1.2069592475891109,9.94000244140625,4.470707416534424,6.8777570724487305
COc1cc(C(=O)NCC(=O)Nc2cc(C)ccn2)ccc1OC(F)F,5.161782264709473,6.998189926147461,6.287562847137451,5.921494007110598,2.944167137145996,7.940569877624513,8.146618843078612,5.90942907333374,3.3624632358551025,3.395460844039917,5.913716793060303,3.505540132522583,10.195865631103516,6.935924530029298,7.762285232543945,5.1667747497558585,5.715037822723389,5.319272041320801,6.5370941162109375,0.9848275780677797,7.848661422729492,2.8304662704467773,2.917050838470459
CC1(C(=O)N2CC(n3cc(C(N)=O)nn3)C2)CCCc2ccccc21,4.953670978546144,6.088168621063232,8.657937049865723,5.687007427215576,4.3590478897094735,8.785626411437987,9.089385032653807,4.9024620056152335,7.409810066223144,8.562029838562013,4.210251331329347,9.089985847473145,8.935582160949707,8.107355117797853,7.3091278076171875,5.918064594268799,5.669490814208984,5.049381732940674,8.673133850097656,-0.0,7.779110908508301,4.3461318016052255,9.036927223205566
COCC(=O)N1CCC(Nc2ccnc3ccsc23)CC1,6.105880260467527,7.1783833503723145,10.901941299438477,5.5255608558654785,5.248170852661133,8.111166954040527,10.872124671936037,5.856728553771973,8.213665008544924,6.926883697509768,6.832318305969237,8.233796119689941,9.875466346740724,10.916524887084961,7.757956504821777,7.371067523956299,6.684280872344973,5.80951738357544,10.682934761047363,1.9540728330612185,8.087814331054688,5.366292476654053,8.206305503845215
O=C(CCC(=O)N1CCC(c2ccccc2)=N1)Nc1ccccc1F,5.363058567047119,8.424361228942871,9.980899810791016,7.35960578918457,3.7838103771209717,7.314512729644775,9.939191818237305,5.412364482879639,6.782358646392822,6.122110366821289,5.622017860412598,7.080187797546388,9.063814163208008,10.189407348632812,7.501194953918457,6.092905044555664,7.261772632598878,5.455780982971191,10.210105895996094,2.086895227432251,7.3633551597595215,3.7001967430114746,7.212506294250487
O=c1c2ccsc2nc(SCc2ccc(F)cc2)n1-c1ccccc1,5.560758590698242,7.830000400543213,9.168949127197266,5.595500946044922,3.050518035888672,7.706799030303955,9.427791595458984,5.263430118560791,7.19962215423584,4.4808311462402335,5.751371383666992,6.805484294891357,8.161382675170897,8.398738861083983,7.750054359436035,5.290351867675781,5.743124961853027,5.34334135055542,9.355244636535645,0.6085675954818726,7.766308307647705,3.0600736141204834,6.930654525756836
CCCNC(=O)CCNC(=O)c1ccc(Cl)cc1,7.447779655456543,7.194241523742676,8.766746520996094,7.143366813659668,5.266288757324219,8.045147895812987,8.769579887390138,7.084308624267577,6.331236839294434,5.887552261352539,6.07529354095459,6.71577787399292,8.010590553283691,8.233146667480469,8.302433967590332,6.294150352478027,6.479616641998291,7.183625221252441,8.713029861450195,3.495767116546632,8.102809906005861,4.608062744140625,6.738448619842527
O=C1CN(C(=O)Nc2cccc(Cl)c2)CCN1,6.227603435516357,7.420689582824707,9.680213928222656,5.684950351715088,5.060845375061035,7.641730308532715,9.857659339904783,6.0970869064331055,6.586510181427003,5.530032157897949,5.590655326843262,6.699772834777832,9.16819667816162,8.98482608795166,8.153156280517576,5.683234691619872,5.856139183044434,6.192498207092285,9.818686485290527,5.348930835723877,7.850198745727539,5.38181209564209,6.741137504577638
CC(C)C(=O)Nc1ccc(CNS(=O)(=O)CC2CCCCC2)cc1,5.843504905700684,6.10324239730835,6.9684810638427725,6.322507381439209,3.251418113708496,7.536256790161133,7.298738479614258,5.81337833404541,3.5690522193908687,3.8797647953033447,4.807012557983398,3.809195518493652,6.180872440338135,6.142866611480713,7.495922088623048,5.962825775146484,6.326779365539551,5.571230411529541,6.624260902404785,3.394938468933105,5.868929862976074,2.053722381591797,4.234613418579103
Cc1cccn(CC(=O)NC[C@@H]2CCCN(C)[C@H]2c2ccnn2C)c1=O,5.837067604064941,7.025911331176758,7.315576076507567,7.141966342926025,3.239698886871338,5.935672283172607,8.621537208557129,5.50767183303833,4.85646915435791,5.2870683670043945,6.702925205230713,5.239582061767578,8.088679313659668,6.6347289085388175,7.575009346008301,5.719319820404053,7.220096111297607,5.739945888519287,8.031627655029299,-0.0,7.1030755043029785,3.3310513496398926,5.440235137939453
CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,6.55361270904541,7.843430995941162,10.22887897491455,7.374078750610352,4.128801345825194,7.644174575805664,10.122415542602539,6.431983947753906,7.105118751525879,7.57826042175293,5.388753890991211,7.65803337097168,8.285886764526367,8.630268096923826,7.683765411376952,8.474395751953125,7.759510993957519,6.51522970199585,9.99703311920166,4.084146976470946,7.499556064605713,4.483211517333984,7.688753128051758
COc1ccc(CCN2CC(C(=O)NC(C)C3CC4CCC3C4)CC2=O)cc1OC,4.926315784454347,7.601565837860107,7.267152309417725,5.034930229187012,2.4299123287200928,6.983759880065918,8.015729904174805,5.101296424865723,4.2144927978515625,3.7838330268859854,4.889731407165527,4.614779949188232,8.227038383483888,8.051363945007324,7.526665210723878,4.277845382690431,4.956262111663818,4.651799201965332,7.661431789398192,-0.0,7.318521022796631,2.1285958290100098,5.1789140701293945
COC[C@@H]1C[C@H](OC)CN1C(=O)CCc1ccccc1C(N)=O,5.830623626708984,7.905946731567383,9.693561553955078,6.905740261077881,4.075329303741455,8.264157295227049,9.915268898010254,5.841687202453612,5.375420570373535,7.2619690895080575,6.002224445343018,7.5115413665771475,7.914744853973389,9.737372398376463,8.160157203674316,4.629006385803223,6.405864715576173,6.0728840827941895,9.851884841918944,0.7744612693786621,7.947826385498048,3.53804349899292,7.4874610900878915
O=C(NCCSc1ccccc1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,5.014194011688232,7.151622295379639,6.671438217163086,3.448442220687866,1.1586698293685913,4.908222198486328,7.749173164367676,4.9391770362854,3.6437685489654537,1.5757966041564941,2.529944896697998,4.6944684982299805,7.332413673400879,7.432480335235598,7.273999214172362,3.526379108428955,3.140573263168335,4.788675785064697,7.846907615661621,-0.0,6.542731285095215,0.6600939035415649,5.291175365447998
Cc1ccc(S(=O)(=O)CCC(=O)Nc2cccc3cccnc23)cc1,5.633491516113281,8.393107414245605,9.848630905151367,6.546184539794923,3.9948542118072514,7.253981590270996,9.783437728881836,5.443821430206299,5.713715553283691,5.544461250305176,6.3834171295166025,5.547400951385498,9.732229232788086,9.737873077392578,7.941697597503662,5.352208137512207,6.930862903594973,5.658289909362793,9.818827629089355,-0.0,7.700960159301758,4.0063204765319815,5.953605175018311
O=C1CC(C(=O)N2CCN(c3ccccc3)CC2)CN1Cc1ccccc1,6.308990001678468,8.85273551940918,10.127300262451172,6.239750385284424,3.373886585235596,7.218515872955322,9.829021453857422,5.479930877685547,6.03969144821167,4.542985916137695,5.365373611450195,6.127323150634768,10.353520393371582,10.115174293518066,7.6736884117126465,5.06443452835083,6.577254772186277,5.289402484893799,10.006444931030273,0.08627210557460785,7.246103763580322,3.016451358795166,6.1884446144104
Cc1cc(C)c(NC(=O)N[C@@H]2c3ccccc3C[C@@H]2O)c(C)c1,6.335984230041504,7.509026050567628,7.92431640625,6.776376724243164,4.4585723876953125,8.393704414367676,9.366886138916016,6.3002519607543945,6.60805606842041,5.345388412475586,6.619063377380371,6.180480480194093,8.639978408813478,7.981297492980957,9.112138748168944,7.54830265045166,6.936812400817871,6.225232124328612,8.457555770874022,2.289202213287353,9.251985549926758,3.693160057067871,6.352968215942383
COc1ccc2nc(NC(=O)c3ccoc3C)sc2c1,5.08103084564209,6.7479190826416025,6.527193069458008,7.047397613525393,3.757905244827272,7.606046676635742,7.301956653594973,4.987869739532472,5.536526203155519,6.089480876922607,5.987608432769775,5.965511322021484,7.215002536773682,6.724109172821045,7.873131275177003,5.609358310699463,7.221260070800781,4.909024715423584,6.862611293792725,4.181597709655762,7.570893287658691,3.0910117626190186,5.850703239440918
CC(NC(=O)Cc1ccccc1Cl)c1ccc(OCc2cccnc2)cc1,6.5600342750549325,6.32205867767334,6.345843315124513,4.8533668518066415,2.387134552001953,6.66689920425415,7.969484329223633,6.6523966789245605,1.6557990312576294,1.715445876121521,5.468887805938722,1.9664994478225708,7.730128765106201,7.6760711669921875,11.2317476272583,6.484305381774902,4.924232006072998,6.58023738861084,7.699666023254394,-0.0,6.804521083831787,2.7710089683532715,3.080584049224853
CCN(Cc1cccc(F)c1)C(=O)CSc1ncc(-c2ccc(F)cc2)[nH]1,5.698009967803955,8.429787635803223,7.986241817474365,7.264580726623535,3.3174920082092285,7.217821598052978,8.80484390258789,5.459910392761231,4.76579475402832,5.118729591369629,5.625523567199707,7.6432738304138175,8.753515243530272,8.982114791870117,8.613648414611816,5.08637285232544,7.45849084854126,5.701434135437013,8.534989356994629,-0.0,7.107010841369629,2.703789234161377,7.646014213562013
